ID,Dock,Image,Attractive_VdW,Global_Energy,Repulsive_VdW,ACE,HB
57,OMPW_AMP27.pdb,adeC_AMP6.JPG,-15.54,-15.48,2.02,6.66,0.1
58,OMPW_AMP28.pdb,adeC_AMP7.JPG,-24.19,-50.67,25.13,-16.83,-0.41
59,OMPW_AMP29.pdb,adeC_AMP8.JPG,-23.53,-29.36,10.24,-6.75,0.1
60,OMPW_AMP30.pdb,adeC_AMP9.JPG,-15.17,-17.06,2.25,8.11,-3.46
61,fimH_AMP1.pdb,adeR_AMP1.JPG,-19.44,-5.08,10.84,-0.36,-2.15
62,fimH_AMP2.pdb,adeR_AMP10.JPG,-31.43,-32.39,26.83,-4.76,-2.79
63,fimH_AMP3.pdb,adeR_AMP11.JPG,-26.97,-39.55,13.29,-3.7,-0.22
64,fimH_AMP4.pdb,adeR_AMP12.JPG,-23.55,-15.39,9.72,6.67,-2.31
65,fimH_AMP5.pdb,adeR_AMP13.JPG,-23.18,-26.17,9.82,0.19,-2.27
66,fimH_AMP6.pdb,adeR_AMP14.JPG,-20.49,-37.12,11.14,-9.3,-1.97
67,fimH_AMP7.pdb,adeR_AMP15.JPG,-26.89,-11.64,11.21,4.15,-4.25
68,fimH_AMP8.pdb,adeR_AMP16.JPG,-14.36,-32.86,6.89,-5.52,-0.34
69,fimH_AMP9.pdb,adeR_AMP17.JPG,-33,-31.1,26.69,-4.29,-2.05
70,fimH_AMP10.pdb,adeR_AMP18.JPG,-28.39,-6.91,9.89,6.84,-3.47
71,fimH_AMP11.pdb,adeR_AMP19.JPG,-23.72,-13.22,5.72,2.82,-5.94
72,fimH_AMP12.pdb,adeR_AMP2.JPG,-30.5,-26.75,29.29,-7.95,-2.77
73,fimH_AMP13.pdb,adeR_AMP20.JPG,-24.3,-29.66,14.21,-5.5,-3.08
74,fimH_AMP14.pdb,adeR_AMP21.JPG,-22.04,-21.33,7.52,-1.12,-3.59
75,fimH_AMP15.pdb,adeR_AMP22.JPG,-23.59,-37.92,13.3,-6.43,-0.78
76,fimH_AMP16.pdb,adeR_AMP23.JPG,-34.39,-47.85,19.87,-6.02,-3.34
77,fimH_AMP17.pdb,adeR_AMP24.JPG,-20.2,-6.88,11,5.61,-2.33
78,fimH_AMP18.pdb,adeR_AMP25.JPG,-23.45,-11.46,11.59,8.54,-2.24
79,fimH_AMP19.pdb,adeR_AMP26.JPG,-2.29,-0.92,0.1,0.82,0.1
80,fimH_AMP20.pdb,adeR_AMP27.JPG,-22.85,-17.7,18.85,-3.07,-0.7
81,fimH_AMP21.pdb,adeR_AMP28.JPG,-34.36,-7.11,13.05,14.38,-1.44
82,fimH_AMP22.pdb,adeR_AMP29.JPG,-32.1,-55.35,22.81,-2.27,-6.02
83,fimH_AMP23.pdb,adeR_AMP3.JPG,-22.51,-53.94,15.78,-15.62,-0.68
84,fimH_AMP24.pdb,adeR_AMP30.JPG,-19.73,-37.79,9.05,-6.25,-0.45
85,fimH_AMP25.pdb,adeR_AMP4.JPG,-34.33,-33.04,24.65,-4.77,-8.24
86,fimH_AMP26.pdb,adeR_AMP5.JPG,-24.14,-33.59,8.64,-1.08,-2.49
87,fimH_AMP27.pdb,adeR_AMP6.JPG,-23.21,6.91,7.04,7.99,-3.11
88,fimH_AMP28.pdb,adeR_AMP7.JPG,-29.98,-28.48,18.94,-3.82,-3.99
89,fimH_AMP29.pdb,adeR_AMP8.JPG,-19.85,-24.26,8.4,3.24,-5.32
90,fimH_AMP30.pdb,adeR_AMP9.JPG,-4.63,-6.13,1.63,-3.14,-0.29
91,LptD_AMP1.pdb,adeS_AMP1.JPG,-6.76,-13.06,4.11,-4.85,0.1
92,LptD_AMP2.pdb,adeS_AMP10.JPG,-30.58,-24.58,14.23,1.1,-3.95
93,LptD_AMP3.pdb,adeS_AMP11.JPG,-33.24,-44.82,22.35,-4.62,-2.64
94,LptD_AMP4.pdb,adeS_AMP12.JPG,-28.89,-23.66,24.28,4.7,-5.4
95,LptD_AMP5.pdb,adeS_AMP13.JPG,-20.98,-6.58,9.82,2.89,0
96,LptD_AMP6.pdb,adeS_AMP14.JPG,-41.74,-13.78,31.52,8.9,-4.96
97,LptD_AMP7.pdb,adeS_AMP15.JPG,-1.24,9.98,0.91,1.12,0.1
98,LptD_AMP8.pdb,adeS_AMP16.JPG,-40.06,-49.64,30.87,-8.36,-2.54
99,LptD_AMP9.pdb,adeS_AMP17.JPG,-0.71,0.89,0.1,-0.94,0.1
100,LptD_AMP10.pdb,adeS_AMP18.JPG,-28.03,-10.36,21.66,13.37,-1.68
101,LptD_AMP11.pdb,adeS_AMP19.JPG,-1.02,-1.13,0.1,-1,0.1
102,LptD_AMP12.pdb,adeS_AMP2.JPG,-0.03,9.9,0.1,0.24,0.1
103,LptD_AMP13.pdb,adeS_AMP20.JPG,-8.11,-17.9,4.87,0.64,-1.69
104,LptD_AMP14.pdb,adeS_AMP21.JPG,-6.37,-3.44,1.48,2.26,-1.25
105,LptD_AMP15.pdb,adeS_AMP22.JPG,-26.33,-9.1,25.08,7.78,-1.2
106,LptD_AMP16.pdb,adeS_AMP23.JPG,-21.67,-14.92,15.07,4.77,-2.17
107,LptD_AMP17.pdb,adeS_AMP24.JPG,-1.16,-10.22,0.1,0.98,-1.16
108,LptD_AMP18.pdb,adeS_AMP25.JPG,-5.08,-8.32,2.42,-4.44,0.1
109,LptD_AMP19.pdb,adeS_AMP26.JPG,-2.7,1.32,0.54,-0.34,0.1
110,LptD_AMP20.pdb,adeS_AMP27.JPG,-2.46,-3.47,0.34,-1.39,0.1
111,LptD_AMP21.pdb,adeS_AMP28.JPG,-47.7,-32.72,21.36,5.65,-6.51
112,LptD_AMP22.pdb,adeS_AMP29.JPG,-14.9,-3.96,1.37,9.44,-0.35
113,LptD_AMP23.pdb,adeS_AMP3.JPG,-42.34,-32.59,39.31,-8.14,-5.39
114,LptD_AMP24.pdb,adeS_AMP30.JPG,-38.08,-55.26,29.71,-13.12,-1.7
115,LptD_AMP25.pdb,adeS_AMP4.JPG,-19.72,-33.33,10.03,-6.44,-1.68
116,LptD_AMP26.pdb,adeS_AMP5.JPG,-8.96,-13.89,1.62,-2.69,-1.85
117,LptD_AMP27.pdb,adeS_AMP6.JPG,-4.17,-9.1,1.26,2.55,-2.6
118,LptD_AMP28.pdb,adeS_AMP7.JPG,-22.76,-39.17,6.59,-0.67,-3.02
119,LptD_AMP29.pdb,adeS_AMP8.JPG,-25.55,-11.2,9.41,9.1,-4.09
120,LptD_AMP30.pdb,adeS_AMP9.JPG,-4.18,-2.74,2.04,0.56,-0.77
121,FBN_AMP1.pdb,ampC_AMP1.JPG,-26.80    ,-41.89  ,14.95     ,-8.91  ,-2.32  
122,FBN_AMP2.pdb,ampC_AMP10.JPG,-27.02    ,-8.05  ,32.81     ,1.83  ,-1.06  
123,FBN_AMP3.pdb,ampC_AMP11.JPG,-38.78    ,-16.40  ,66.42     ,-1.11  ,-3.84  
124,FBN_AMP4.pdb,ampC_AMP12.JPG,-32.96    ,-36.12  ,17.65     ,18.02  ,-6.15  
125,FBN_AMP5.pdb,ampC_AMP13.JPG,-33.64    ,-32.03  ,28.82     ,7.82  ,-2.86 
126,FBN_AMP6.pdb,ampC_AMP14.JPG,-39.96    ,-24.02  ,42.50     ,6.24  ,-8.23  
127,FBN_AMP7.pdb,ampC_AMP15.JPG,-40.25    ,-35.26  ,19.20     ,11.91  ,-2.00  
128,FBN_AMP8.pdb,ampC_AMP16.JPG,-26.81    ,-59.95  ,10.64     ,-9.25  ,-3.73  
129,FBN_AMP9.pdb,ampC_AMP17.JPG,-30.71    ,-14.72  ,31.77     ,8.41  ,-4.59
130,FBN_AMP10.pdb,ampC_AMP18.JPG,-35.11    ,-35.50  ,23.69     ,2.04  ,-8.57  
131,FBN_AMP11.pdb,ampC_AMP19.JPG,-26.82    ,-27.43  ,8.53     ,7.82  ,-4.27 
132,FBN_AMP12.pdb,ampC_AMP2.JPG,-8.16    ,-8.62  ,0.19     ,5.63  ,-1.92  
133,FBN_AMP13.pdb,ampC_AMP20.JPG,-30.20    ,-3.89  ,16.59     ,11.33  ,-3.20  
134,FBN_AMP14.pdb,ampC_AMP21.JPG,-34.14    ,-29.59  ,16.91     ,9.88  ,-3.16  
135,FBN_AMP15.pdb,ampC_AMP22.JPG,-32.00    ,-15.99  ,21.46     ,7.85  ,-0.66  
136,FBN_AMP16.pdb,ampC_AMP23.JPG,-30.12    ,-3.69  ,23.76     ,12.64  ,-3.95 
137,FBN_AMP17.pdb,ampC_AMP24.JPG,-29.41    ,-29.22  ,37.15     ,-8.95  ,-1.19  
138,FBN_AMP18.pdb,ampC_AMP25.JPG,-6.05    ,-4.10  ,0.99     ,0.70  ,-1.43  
139,FBN_AMP19.pdb,ampC_AMP26.JPG,-22.65    ,-15.74  ,7.63     ,8.95  ,-3.03  
140,FBN_AMP20.pdb,ampC_AMP27.JPG,-17.59    ,-19.65  ,8.94     ,-2.97  ,-0.32  
141,FBN_AMP21.pdb,ampC_AMP28.JPG,-26.50    ,-7.46  ,6.07     ,20.69  ,-4.02  
142,FBN_AMP22.pdb,ampC_AMP29.JPG,-27.68    ,-12.28  ,22.26     ,-0.59  ,-0.65  
143,FBN_AMP23.pdb,ampC_AMP3.JPG,-20.76    ,-35.20  ,8.21     ,-2.93  ,-0.60  
144,FBN_AMP24.pdb,ampC_AMP30.JPG,-28.64    ,-46.70  ,10.88     ,-3.75  ,-1.58  
145,FBN_AMP25.pdb,ampC_AMP4.JPG,-29.63    ,-40.76  ,17.20     ,-11.55  ,-4.93  
146,FBN_AMP26.pdb,ampC_AMP5.JPG,-40.63    ,-33.20  ,19.60     ,-1.39  ,-8.69  
147,FBN_AMP27.pdb,ampC_AMP6.JPG,-20.72    ,-28.60  ,4.48     ,10.12  ,-1.63 
148,FBN_AMP28.pdb,ampC_AMP7.JPG,-29.00    ,-16.85  ,23.05     ,8.60  ,-6.61 
149,FBN_AMP29.pdb,ampC_AMP8.JPG,-26.14    ,-35.01  ,12.06     ,2.85  ,-3.68  
150,FBN_AMP30.pdb,ampC_AMP9.JPG,-30.10    ,-23.93  ,13.48     ,3.50  ,-2.59
151,cat-1_AMP1.pdb,baeR_AMP1.JPG,-27.74    ,-24.21  ,7.18     ,5.04  ,-3.14
152,cat-1_AMP2.pdb,baeR_AMP10.JPG,-18.12    ,-7.72  ,5.90     ,3.51  ,-0.53
153,cat-1_AMP3.pdb,baeR_AMP11.JPG,-36.65    ,-37.60  ,64.28     ,-8.78  ,-3.58 
154,cat-1_AMP4.pdb,baeR_AMP12.JPG,-30.80    ,-13.30  ,22.00     ,4.66  ,-4.33
155,cat-1_AMP5.pdb,baeR_AMP13.JPG,-34.78    ,-24.84  ,22.11     ,2.49  ,-4.56
156,cat-1_AMP6.pdb,baeR_AMP14.JPG,-39.02    ,-37.79  ,42.76     ,-4.90  ,-2.40 
157,cat-1_AMP7.pdb,baeR_AMP15.JPG,-17.79    ,6.38  ,10.19     ,5.11  ,-0.73
158,cat-1_AMP8.pdb,baeR_AMP16.JPG,-24.72    ,-48.20  ,11.66     ,-7.94  ,0.1
159,cat-1_AMP9.pdb,baeR_AMP17.JPG,-34.65    ,-10.90  ,21.10     ,3.73  ,-3.79
160,cat-1_AMP10.pdb,baeR_AMP18.JPG,-4.67    ,1.01  ,02.16     ,0.27  ,0.1
161,cat-1_AMP11.pdb,baeR_AMP19.JPG,-26.64    ,-8.03  ,15.43     ,6.83  ,-1.85 
162,cat-1_AMP12.pdb,baeR_AMP2.JPG,-38.28    ,-23.47  ,27.63     ,9.77  ,-6.07
163,cat-1_AMP13.pdb,baeR_AMP20.JPG,-25.16    ,-21.46  ,4.23     ,1.66  ,-1.95 
164,cat-1_AMP14.pdb,baeR_AMP21.JPG,-33.14    ,-34.44  ,7.22     ,9.22  ,-0.55
165,cat-1_AMP15.pdb,baeR_AMP22.JPG,-18.76    ,-11.99  ,9.95     ,5.82  ,-3.09 
166,cat-1_AMP16.pdb,baeR_AMP23.JPG,-33.01    ,-14.15  ,10.52     ,13.94  ,-4.08
167,cat-1_AMP17.pdb,baeR_AMP24.JPG,-27.36    ,-47.85  ,13.55     ,-4.58  ,-1.15
168,cat-1_AMP18.pdb,baeR_AMP25.JPG,-28.83    ,-43.11  ,17.42     ,-10.64  ,-1.12
169,cat-1_AMP19.pdb,baeR_AMP26.JPG,-26.87    ,2.32  ,12.61     ,6.34  ,-3.02  
170,cat-1_AMP20.pdb,baeR_AMP27.JPG,-22.59    ,-17.69  ,11.46     ,11.36  ,-3.76 
171,cat-1_AMP21.pdb,baeR_AMP28.JPG,-3.53    ,-8.50  ,0.1     ,3.98  ,-1.31 
172,cat-1_AMP22.pdb,baeR_AMP29.JPG,-23.60    ,-17.69  ,14.90     ,-5.22  ,-0.57
173,cat-1_AMP23.pdb,baeR_AMP3.JPG,-35.50    ,-32.73  ,68.57     ,-10.57  ,-6.87
174,cat-1_AMP24.pdb,baeR_AMP30.JPG,-30.14    ,-50.88  ,12.32     ,-6.80  ,-2.20 
175,cat-1_AMP25.pdb,baeR_AMP4.JPG,-19.24    ,-18.91  ,3.09     ,4.29  ,-4.63
176,cat-1_AMP26.pdb,baeR_AMP5.JPG,-26.83    ,21.78  ,11.08     ,0.15  ,-3.18
177,cat-1_AMP27.pdb,baeR_AMP6.JPG,-38.29    ,-0.43  ,31.65     ,13.84  ,-6.1
178,cat-1_AMP28.pdb,baeR_AMP7.JPG,-23.64    ,-13.03  ,11.66     ,2.97  ,-1.90 
179,cat-1_AMP29.pdb,baeR_AMP8.JPG,-3.88    ,-4.58  ,0.07     ,2.36  ,-0.57
180,cat-1_AMP30.pdb,baeR_AMP9.JPG,-24.10    ,-12.80  ,7.01     ,16.87  ,-6.16  
181,oprD_AMP1.pdb,baeS_AMP1.JPG,-26.55,-12.32,17.41,8.85,-1.39
182,oprD_AMP2.pdb,baeS_AMP10.JPG,-2.72,-6.1,0.1,-2.04,0.1
183,oprD_AMP3.pdb,baeS_AMP11.JPG,-5.86,-11.98,4.11,-4.96,0.1
184,oprD_AMP4.pdb,baeS_AMP12.JPG,-2.12,0.24,0.1,2.3,0.1
185,oprD_AMP5.pdb,baeS_AMP13.JPG,-28.56,-16.8,5.78,10.45,-1.51
186,oprD_AMP6.pdb,baeS_AMP14.JPG,-35.32,-0.71,49.51,1.62,-1.24
187,oprD_AMP7.pdb,baeS_AMP15.JPG,-0.34,1.97,0.1,0.13,0.1
188,oprD_AMP8.pdb,baeS_AMP16.JPG,-25.41,-36.15,16.05,-8.78,-0.75
189,oprD_AMP9.pdb,baeS_AMP17.JPG,-35.91,-17.89,13.32,19.24,-10.03
190,oprD_AMP10.pdb,baeS_AMP18.JPG,-36.75,-9.97,37.52,14.8,-6.68
191,oprD_AMP11.pdb,baeS_AMP19.JPG,-2.1,8.79,1.07,1.14,0
192,oprD_AMP12.pdb,baeS_AMP2.JPG,-34.1,-0.78,21.28,19.84,-3.67
193,oprD_AMP13.pdb,baeS_AMP20.JPG,-34.76,0.91,15.31,7.48,-4.55
194,oprD_AMP14.pdb,baeS_AMP21.JPG,-8.28,-1.25,5.07,2.83,-0.9
195,oprD_AMP15.pdb,baeS_AMP22.JPG,-27.55,-43.8,7.03,3.97,-1.49
196,oprD_AMP16.pdb,baeS_AMP23.JPG,-0.98,6.3,0.1,1.44,-0.67
197,oprD_AMP17.pdb,baeS_AMP24.JPG,-2.24,0.87,0.1,2.58,-1.83
198,oprD_AMP18.pdb,baeS_AMP25.JPG,-22.2,-10.06,8.61,2.07,-0.42
199,oprD_AMP19.pdb,baeS_AMP26.JPG,-0.48,-0.83,0.1,-0.57,0.1
200,oprD_AMP20.pdb,baeS_AMP27.JPG,-0.98,1.68,0.1,0.07,0.1
201,oprD_AMP21.pdb,baeS_AMP28.JPG,-4.27,-2.29,1.69,-0.05,0.1
202,oprD_AMP22.pdb,baeS_AMP29.JPG,-23.53,-15.05,12.58,2.32,-1.45
203,oprD_AMP23.pdb,baeS_AMP3.JPG,-25.38,-33.68,11.15,-4.18,-3.83
204,oprD_AMP24.pdb,baeS_AMP30.JPG,-28.8,-32.67,13.86,1.38,-0.22
205,oprD_AMP25.pdb,baeS_AMP4.JPG,-42.93,-4.02,17.59,19.84,-3.84
206,oprD_AMP26.pdb,baeS_AMP5.JPG,-39.53,-20.52,15.18,17.65,-6.96
207,oprD_AMP27.pdb,baeS_AMP6.JPG,-20.28,-1.7,9.81,9.63,-3.78
208,oprD_AMP28.pdb,baeS_AMP7.JPG,0.1,2.71,0.1,0.04,0.1
209,oprD_AMP29.pdb,baeS_AMP8.JPG,0.1,3.99,0.1,0.1,0.1
210,oprD_AMP30.pdb,baeS_AMP9.JPG,-22.58,-21.6,11.31,5.12,-2.96
211,OXA_51_like_AMP1.pdb,bfmR_AMP1.JPG,-21.35,-31.11,7.97,-4.36,-2.69
212,OXA_51_like_AMP2.pdb,bfmR_AMP10.JPG,-30.83,-46.27,8.13,2.61,-1.22
213,OXA_51_like_AMP3.pdb,bfmR_AMP11.JPG,-22.05,-62.2,9.37,-8.28,-1.33
214,OXA_51_like_AMP4.pdb,bfmR_AMP12.JPG,-30.87,-17.59,3.34,12.92,-3.2
215,OXA_51_like_AMP5.pdb,bfmR_AMP13.JPG,-31.15,-35.98,8.29,-4.77,-2.49
216,OXA_51_like_AMP6.pdb,bfmR_AMP14.JPG,-27,-36.46,8.69,-3.27,-1.5
217,OXA_51_like_AMP7.pdb,bfmR_AMP15.JPG,-17.01,-29.11,14.88,-2.899,-0.31
218,OXA_51_like_AMP8.pdb,bfmR_AMP16.JPG,-23.2,-71.97,18.41,-14.49,-3.5
219,OXA_51_like_AMP9.pdb,bfmR_AMP17.JPG,-28.94,-23.68,12.98,7.2,-0.83
220,OXA_51_like_AMP10.pdb,bfmR_AMP18.JPG,-34.27,-40.94,28.53,-0.58,-1.95
221,OXA_51_like_AMP11.pdb,bfmR_AMP19.JPG,-34.76,-41.06,7.81,8.33,-1.53
222,OXA_51_like_AMP12.pdb,bfmR_AMP2.JPG,-24.74,-11.02,11.03,13,-3.12
223,OXA_51_like_AMP13.pdb,bfmR_AMP20.JPG,-39.05,-42.35,22.35,-2.49,-0.28
224,OXA_51_like_AMP14.pdb,bfmR_AMP21.JPG,-18.55,-49.33,8.61,-9.07,0
225,OXA_51_like_AMP15.pdb,bfmR_AMP22.JPG,-21.33,-45.12,9.67,-5.06,-3.75
226,OXA_51_like_AMP16.pdb,bfmR_AMP23.JPG,-32.35,-50.82,6.7,11.36,-2.29
227,OXA_51_like_AMP17.pdb,bfmR_AMP24.JPG,-28.89,-3.56,23.02,7.02,-0.58
228,OXA_51_like_AMP18.pdb,bfmR_AMP25.JPG,-21.14,-21.82,4.07,-1.47,-0.91
229,OXA_51_like_AMP19.pdb,bfmR_AMP26.JPG,-21.48,-18.76,8.48,7.26,-1.34
230,OXA_51_like_AMP20.pdb,bfmR_AMP27.JPG,-19.76,26.94,-4.91,8.32,-3.38
231,OXA_51_like_AMP21.pdb,bfmR_AMP28.JPG,-31.74,-20.71,10.68,4.11,-0.86
232,OXA_51_like_AMP22.pdb,bfmR_AMP29.JPG,-15.63,-6.54,1.84,12.37,-3.71
233,OXA_51_like_AMP23.pdb,bfmR_AMP3.JPG,-21.5,-52.18,19.39,-11,-1.62
234,OXA_51_like_AMP24.pdb,bfmR_AMP30.JPG,-31.7,-50.01,9.03,-3.1,-5.56
235,OXA_51_like_AMP25.pdb,bfmR_AMP4.JPG,-37.07,-27.24,30.06,-1.71,-4.16
236,OXA_51_like_AMP26.pdb,bfmR_AMP5.JPG,-30.47,-44.09,28.86,-6.42,-5.14
237,OXA_51_like_AMP27.pdb,bfmR_AMP6.JPG,-32.72,-26.66,15.81,7.41,-4.3
238,OXA_51_like_AMP28.pdb,bfmR_AMP7.JPG,-33.15,-41.85,32.44,-6,-3.5
239,OXA_51_like_AMP29.pdb,bfmR_AMP8.JPG,-29.34,-0.25,23.4,13.71,-5.52
240,OXA_51_like_AMP30.pdb,bfmR_AMP9.JPG,-25.34,-58.17,5.81,-7.53,-2.35
241,adeA_AMP1.pdb,cat1_AMP1.JPG,-31.57,-27.88,22.5,-2.18,-2.8
242,adeA_AMP2.pdb,cat1_AMP10.JPG,-21.95,-19.67,10.73,4.64,-0.88
243,adeA_AMP3.pdb,cat1_AMP11.JPG,-29.9,-43.9,30.28,-8.07,-3.56
244,adeA_AMP4.pdb,cat1_AMP12.JPG,-24.33,-1.01,16.72,16.72,-3.41
245,adeA_AMP5.pdb,cat1_AMP13.JPG,-22.37,-32.24,4.9,0.43,-3.03
246,adeA_AMP6.pdb,cat1_AMP14.JPG,-28.38,-29.52,13.31,2.74,0.1
247,adeA_AMP7.pdb,cat1_AMP15.JPG,-8.85,-5.91,0.38,1.88,0.1
248,adeA_AMP8.pdb,cat1_AMP16.JPG,-21.37,-43.95,13.17,-11.78,-0.96
249,adeA_AMP9.pdb,cat1_AMP17.JPG,-24.39,-26.3,10.76,3.91,7.74
250,adeA_AMP10.pdb,cat1_AMP18.JPG,-1.82,4.16,0.1,0.74,0.1
251,adeA_AMP11.pdb,cat1_AMP19.JPG,-27.81,-38.75,10.8,-1.79,-3.32
252,adeA_AMP12.pdb,cat1_AMP2.JPG,-24.21,-23.13,11.43,3.04,-2.74
253,adeA_AMP13.pdb,cat1_AMP20.JPG,-9.52,-15.96,1.88,-0.84,-1.35
254,adeA_AMP14.pdb,cat1_AMP21.JPG,-6.79,-1.01,0.92,0.7,-0.37
255,adeA_AMP15.pdb,cat1_AMP22.JPG,-20.7,-8,12.7,10.63,-0.37
256,adeA_AMP16.pdb,cat1_AMP23.JPG,,,,,
